[(583, 469, 7), (580, 476, 26), (580, 477, 26), (581, 479, 26), (580, 476, 3), (580, 477, 3), (581, 479, 3), (590, 487, 75), (589, 487, 60), (592, 468, 22), (593, 467, 16), (620, 471, 161), (634, 474, 169), (646, 405, 178), (661, 414, 199), (652, 350, 99), (664, 366, 124), (654, 338, 120), (664, 353, 131), (651, 337, 109), (664, 353, 104), (652, 343, 91), (664, 357, 110), (718, 401, 102), (712, 408, 102), (682, 310, 109), (677, 331, 211), (683, 217, 103), (657, 264, 316), (692, 203, 104), (662, 249, 325), (640, 203, 161), (618, 257, 311)]
[(584, 477, 4), (581, 485, 25), (581, 487, 25), (582, 488, 25), (581, 485, 4), (581, 487, 4), (582, 488, 4), (591, 495, 66), (591, 495, 64), (593, 476, 22), (593, 476, 17), (622, 479, 156), (634, 480, 169), (645, 411, 178), (662, 420, 199), (649, 355, 127), (663, 367, 129), (648, 343, 149), (665, 354, 138), (648, 343, 136), (664, 353, 112), (649, 348, 119), (664, 357, 116), (718, 402, 102), (712, 409, 102), (683, 310, 115), (675, 333, 201), (683, 216, 119), (673, 259, 297), (692, 203, 121), (678, 247, 305), (641, 202, 177), (626, 254, 288)]
[(586, 481, 1), (583, 490, 21), (584, 491, 21), (584, 493, 21), (583, 490, 8), (583, 491, 8), (584, 492, 7), (593, 501, 65), (593, 500, 63), (594, 481, 18), (595, 480, 20), (623, 484, 154), (637, 486, 168), (642, 417, 181), (661, 424, 198), (647, 360, 120), (661, 373, 126), (648, 348, 144), (659, 361, 135), (647, 348, 130), (656, 358, 106), (648, 352, 112), (657, 362, 113), (717, 403, 102), (712, 410, 102), (683, 309, 90), (678, 332, 195), (683, 216, 71), (677, 246, 287), (691, 203, 71), (682, 232, 295), (641, 203, 126), (634, 240, 274)]
[(588, 494, 0), (585, 502, 19), (586, 503, 19), (586, 504, 19), (585, 502, 9), (586, 503, 9), (586, 504, 9), (596, 510, 65), (596, 511, 63), (596, 492, 16), (596, 492, 21), (626, 488, 154), (640, 492, 169), (641, 424, 180), (659, 430, 203), (646, 373, 105), (658, 389, 134), (649, 362, 126), (656, 377, 142), (648, 362, 113), (655, 375, 108), (648, 366, 97), (656, 380, 119), (715, 404, 103), (712, 411, 103), (681, 310, 86), (679, 329, 160), (682, 216, 60), (678, 239, 226), (691, 203, 59), (684, 225, 231), (641, 204, 108), (637, 228, 202)]
[(588, 499, 2), (586, 508, 21), (587, 509, 21), (588, 511, 21), (586, 508, 7), (586, 509, 7), (587, 510, 7), (599, 517, 68), (598, 517, 62), (596, 497, 18), (596, 497, 20), (629, 493, 162), (641, 496, 168), (640, 430, 199), (656, 433, 202), (647, 380, 136), (655, 391, 134), (649, 370, 161), (652, 377, 143), (648, 369, 148), (650, 376, 112), (648, 373, 129), (655, 383, 120), (715, 404, 105), (712, 411, 106), (681, 311, 81), (678, 325, 132), (683, 216, 44), (679, 234, 194), (691, 202, 42), (686, 219, 199), (641, 206, 91), (640, 226, 167)]
[(590, 500, 2), (587, 510, 21), (588, 511, 21), (589, 512, 21), (587, 510, 9), (587, 511, 9), (588, 512, 9), (599, 518, 68), (599, 518, 64), (597, 498, 17), (597, 498, 21), (629, 496, 164), (642, 498, 171), (640, 431, 199), (657, 437, 205), (647, 382, 134), (656, 394, 140), (649, 371, 158), (654, 381, 148), (648, 371, 147), (652, 381, 118), (648, 375, 128), (655, 386, 126), (716, 404, 107), (711, 410, 107), (681, 312, 89), (678, 324, 134), (683, 216, 53), (677, 235, 203), (691, 202, 52), (685, 219, 208), (641, 206, 96), (638, 222, 181)]
[(590, 508, 1), (588, 518, 20), (589, 519, 20), (590, 520, 20), (588, 518, 9), (588, 519, 9), (589, 520, 9), (602, 525, 71), (601, 525, 62), (598, 505, 17), (598, 504, 21), (632, 502, 164), (642, 501, 167), (640, 440, 191), (654, 443, 204), (646, 392, 125), (650, 402, 144), (649, 380, 150), (648, 388, 152), (648, 381, 132), (648, 389, 124), (648, 385, 116), (650, 393, 131), (715, 405, 106), (707, 410, 106), (680, 313, 89), (676, 324, 146), (683, 216, 59), (675, 236, 222), (691, 202, 57), (683, 221, 228), (641, 205, 106), (636, 223, 204)]
[(592, 514, 22), (590, 524, 42), (591, 525, 42), (593, 526, 42), (589, 524, 12), (590, 524, 12), (590, 525, 12), (605, 531, 90), (602, 530, 40), (600, 511, 37), (599, 509, 0), (635, 505, 172), (641, 503, 144), (640, 443, 188), (647, 446, 184), (646, 400, 103), (644, 407, 129), (649, 388, 121), (643, 391, 134), (648, 389, 117), (642, 395, 108), (647, 393, 98), (643, 399, 116), (713, 405, 102), (698, 409, 102), (678, 314, 102), (668, 322, 140), (683, 216, 86), (675, 235, 223), (694, 201, 87), (687, 219, 229), (643, 202, 147), (638, 221, 205)]
[(593, 525, 64), (592, 535, 82), (594, 536, 82), (595, 537, 82), (591, 534, 53), (591, 534, 53), (591, 534, 53), (609, 540, 118), (604, 538, 10), (601, 519, 75), (599, 518, 37), (637, 506, 191), (639, 502, 122), (640, 444, 202), (645, 447, 158), (647, 398, 124), (644, 405, 86), (649, 387, 146), (644, 393, 87), (648, 388, 144), (644, 396, 60), (647, 392, 120), (645, 399, 72), (709, 405, 102), (692, 407, 102), (675, 313, 113), (663, 320, 146), (683, 215, 95), (674, 232, 240), (695, 201, 97), (686, 215, 247), (646, 197, 165), (641, 216, 214)]
[(594, 532, 112), (596, 541, 125), (598, 542, 125), (600, 543, 125), (593, 540, 98), (592, 541, 98), (592, 541, 98), (613, 545, 139), (605, 542, 17), (603, 525, 115), (600, 524, 80), (640, 509, 198), (634, 502, 105), (640, 446, 201), (643, 446, 142), (646, 403, 130), (645, 408, 63), (649, 392, 152), (644, 395, 62), (648, 393, 152), (644, 400, 35), (647, 398, 127), (645, 402, 49), (707, 405, 101), (686, 406, 101), (674, 313, 131), (658, 321, 149), (683, 215, 116), (674, 232, 245), (695, 201, 119), (685, 216, 251), (646, 197, 190), (639, 216, 218)]
[(595, 533, 104), (597, 542, 117), (599, 543, 118), (601, 544, 118), (593, 541, 90), (593, 541, 90), (593, 542, 90), (614, 546, 133), (606, 543, 10), (604, 526, 107), (600, 525, 71), (641, 511, 192), (632, 504, 111), (641, 449, 202), (644, 449, 149), (647, 404, 145), (645, 409, 69), (649, 394, 168), (644, 397, 68), (648, 395, 169), (645, 400, 41), (648, 399, 143), (646, 404, 56), (706, 405, 101), (684, 405, 101), (673, 313, 134), (658, 321, 161), (683, 215, 135), (674, 233, 261), (695, 201, 139), (686, 218, 268), (646, 197, 213), (640, 217, 239)]
[(599, 537, 120), (602, 547, 127), (605, 548, 127), (608, 549, 127), (598, 546, 103), (597, 546, 103), (597, 546, 103), (620, 549, 117), (608, 546, 7), (608, 529, 113), (603, 529, 82), (642, 512, 170), (632, 506, 124), (641, 451, 162), (645, 450, 157), (646, 413, 101), (645, 416, 88), (648, 403, 118), (644, 403, 89), (646, 406, 126), (644, 408, 63), (646, 408, 101), (646, 411, 75), (703, 405, 99), (682, 405, 99), (673, 313, 145), (655, 324, 149), (683, 215, 154), (674, 234, 234), (695, 200, 160), (686, 218, 238), (647, 197, 234), (640, 216, 206)]
[(603, 540, 147), (607, 549, 151), (610, 550, 151), (613, 551, 151), (602, 548, 129), (601, 548, 129), (600, 548, 129), (624, 551, 124), (611, 548, 28), (612, 532, 135), (607, 531, 107), (642, 512, 169), (637, 509, 116), (642, 449, 148), (649, 452, 161), (646, 413, 70), (645, 417, 85), (648, 404, 83), (645, 406, 84), (646, 406, 90), (645, 409, 58), (646, 408, 69), (647, 413, 72), (701, 405, 97), (682, 405, 97), (671, 313, 147), (654, 326, 148), (683, 215, 159), (675, 239, 232), (696, 199, 164), (687, 230, 237), (647, 197, 239), (643, 217, 207)]
[(608, 544, 199), (614, 553, 198), (617, 554, 198), (620, 554, 198), (607, 552, 178), (606, 552, 178), (605, 552, 178), (631, 552, 151), (614, 550, 63), (619, 535, 179), (611, 535, 154), (643, 511, 182), (644, 512, 94), (642, 449, 149), (653, 453, 153), (646, 415, 52), (651, 419, 87), (648, 408, 61), (654, 405, 89), (646, 410, 69), (651, 407, 61), (646, 413, 51), (651, 412, 74), (699, 403, 96), (683, 404, 96), (669, 310, 142), (653, 325, 160), (683, 215, 129), (676, 240, 266), (696, 199, 134), (688, 232, 273), (647, 198, 226), (644, 217, 246)]
[(612, 546, 194), (618, 555, 192), (621, 556, 192), (625, 556, 192), (611, 554, 174), (609, 554, 174), (608, 554, 174), (634, 554, 140), (615, 551, 58), (622, 537, 172), (614, 537, 149), (645, 513, 175), (644, 513, 96), (644, 454, 132), (655, 455, 146), (646, 417, 45), (651, 421, 69), (648, 410, 55), (653, 406, 68), (646, 411, 64), (651, 411, 40), (647, 414, 45), (652, 415, 56), (697, 402, 95), (681, 402, 95), (667, 309, 132), (652, 325, 177), (683, 216, 128), (676, 248, 300), (696, 199, 131), (688, 238, 309), (647, 199, 204), (643, 218, 283)]
[(613, 546, 191), (618, 556, 191), (622, 557, 191), (625, 557, 191), (611, 555, 173), (610, 554, 173), (609, 554, 173), (635, 555, 144), (616, 552, 65), (623, 537, 172), (615, 537, 148), (645, 515, 175), (647, 514, 86), (645, 454, 124), (660, 457, 143), (645, 420, 15), (653, 425, 78), (647, 412, 20), (653, 408, 79), (646, 415, 30), (653, 415, 53), (647, 417, 14), (653, 418, 65), (697, 402, 93), (682, 403, 93), (664, 309, 118), (652, 325, 179), (683, 216, 110), (676, 255, 298), (696, 201, 113), (687, 245, 307), (647, 200, 182), (641, 223, 285)]
[(616, 547, 208), (622, 556, 206), (626, 557, 206), (629, 558, 206), (614, 555, 188), (613, 555, 188), (611, 555, 188), (639, 554, 148), (618, 552, 69), (625, 537, 183), (617, 538, 160), (645, 514, 174), (649, 515, 94), (646, 454, 126), (663, 465, 150), (646, 423, 21), (661, 454, 103), (648, 417, 24), (662, 447, 112), (647, 420, 32), (657, 451, 94), (647, 421, 19), (657, 452, 94), (695, 401, 93), (682, 402, 93), (662, 308, 110), (653, 324, 174), (683, 216, 96), (678, 252, 280), (697, 201, 98), (689, 241, 288), (646, 200, 159), (651, 224, 264)]
[(619, 548, 213), (625, 557, 211), (629, 557, 211), (633, 558, 211), (617, 556, 194), (615, 555, 194), (614, 555, 194), (642, 554, 153), (619, 553, 79), (628, 538, 188), (620, 538, 167), (649, 512, 174), (649, 514, 75), (646, 453, 117), (661, 461, 91), (646, 424, 2), (660, 446, 17), (648, 419, 4), (660, 437, 22), (647, 422, 15), (656, 442, 39), (647, 423, 2), (655, 444, 28), (694, 399, 88), (679, 401, 88), (663, 307, 103), (653, 323, 171), (683, 216, 91), (678, 243, 278), (697, 200, 94), (690, 239, 285), (647, 200, 159), (649, 223, 261)]
[(621, 548, 204), (627, 557, 203), (632, 557, 203), (636, 558, 203), (619, 556, 186), (617, 556, 186), (615, 556, 186), (644, 553, 150), (620, 553, 79), (629, 537, 181), (620, 538, 161), (650, 512, 173), (648, 513, 67), (646, 451, 111), (661, 461, 98), (646, 421, 1), (658, 442, 14), (648, 415, 2), (657, 430, 11), (647, 418, 15), (652, 436, 9), (647, 420, 1), (653, 438, 3), (693, 399, 85), (677, 401, 85), (662, 307, 99), (652, 323, 164), (683, 216, 86), (677, 242, 266), (696, 201, 89), (690, 234, 273), (647, 200, 152), (647, 223, 250)]
[(622, 545, 195), (628, 555, 194), (632, 556, 194), (636, 556, 194), (619, 554, 178), (618, 554, 178), (616, 554, 178), (645, 552, 146), (621, 551, 68), (630, 536, 171), (622, 536, 151), (650, 512, 158), (650, 513, 80), (647, 448, 97), (661, 459, 117), (647, 419, 9), (657, 441, 41), (648, 414, 7), (657, 432, 41), (647, 417, 5), (652, 436, 19), (648, 418, 9), (653, 439, 30), (689, 397, 85), (678, 400, 85), (659, 306, 107), (651, 324, 167), (683, 215, 117), (676, 255, 267), (696, 201, 121), (688, 244, 274), (647, 200, 182), (647, 233, 255)]
[(623, 545, 184), (628, 555, 184), (633, 555, 184), (636, 555, 184), (620, 554, 167), (618, 554, 167), (616, 554, 167), (645, 552, 126), (621, 551, 62), (630, 535, 163), (622, 535, 140), (651, 511, 142), (649, 512, 91), (647, 448, 86), (661, 458, 124), (647, 419, 17), (658, 444, 42), (648, 413, 15), (659, 436, 42), (647, 417, 3), (654, 440, 23), (648, 418, 17), (654, 443, 32), (690, 398, 86), (679, 400, 86), (658, 306, 127), (649, 325, 136), (683, 215, 142), (675, 250, 209), (696, 201, 146), (688, 241, 214), (648, 200, 205), (647, 231, 191)]
[(624, 544, 193), (629, 554, 191), (634, 554, 192), (637, 555, 192), (621, 553, 175), (619, 553, 175), (617, 553, 175), (646, 551, 133), (621, 550, 67), (631, 535, 169), (623, 535, 148), (652, 510, 151), (649, 512, 77), (648, 446, 91), (660, 457, 110), (647, 419, 15), (656, 437, 30), (648, 412, 15), (654, 424, 27), (647, 416, 1), (652, 426, 6), (648, 418, 15), (651, 430, 19), (690, 397, 85), (677, 400, 85), (657, 306, 129), (646, 326, 137), (683, 215, 137), (674, 255, 224), (696, 201, 141), (687, 244, 230), (649, 199, 203), (647, 230, 208)]
[(624, 543, 187), (630, 553, 186), (634, 554, 186), (638, 554, 186), (621, 552, 169), (619, 552, 169), (617, 552, 169), (646, 551, 129), (621, 550, 61), (632, 534, 164), (623, 534, 143), (651, 509, 151), (649, 512, 82), (648, 446, 100), (659, 456, 131), (647, 417, 1), (654, 437, 60), (648, 407, 5), (651, 423, 58), (647, 413, 15), (650, 422, 34), (648, 415, 0), (650, 425, 47), (690, 395, 86), (677, 399, 86), (655, 306, 130), (647, 326, 137), (682, 215, 130), (674, 255, 223), (695, 201, 133), (687, 244, 229), (649, 199, 196), (647, 230, 206)]
[(625, 543, 190), (630, 553, 188), (634, 554, 188), (638, 554, 188), (622, 552, 172), (620, 552, 172), (618, 551, 172), (646, 551, 130), (621, 549, 62), (632, 534, 166), (624, 534, 146), (652, 507, 153), (648, 511, 85), (649, 445, 105), (658, 456, 135), (647, 413, 15), (652, 430, 67), (648, 404, 22), (649, 416, 66), (647, 407, 34), (649, 416, 41), (648, 412, 16), (649, 421, 55), (690, 395, 86), (676, 398, 86), (654, 306, 135), (646, 326, 142), (682, 215, 135), (673, 253, 228), (695, 201, 139), (686, 245, 234), (649, 199, 203), (646, 229, 210)]
[(624, 543, 188), (630, 553, 186), (634, 553, 186), (637, 554, 186), (622, 551, 170), (620, 551, 170), (618, 551, 170), (645, 551, 129), (622, 548, 60), (632, 534, 164), (624, 534, 144), (651, 507, 154), (648, 510, 86), (649, 445, 105), (657, 455, 139), (647, 410, 36), (649, 421, 69), (647, 400, 45), (646, 409, 67), (646, 402, 56), (647, 410, 41), (647, 406, 37), (647, 415, 56), (688, 393, 86), (676, 397, 86), (653, 305, 133), (646, 325, 141), (682, 215, 119), (673, 252, 233), (695, 201, 121), (686, 244, 239), (649, 199, 183), (643, 228, 215)]
[(624, 542, 186), (630, 553, 185), (634, 553, 185), (637, 554, 185), (621, 551, 168), (620, 551, 168), (618, 551, 168), (645, 551, 128), (621, 548, 59), (632, 534, 163), (624, 533, 142), (651, 506, 155), (648, 510, 92), (649, 445, 112), (656, 454, 146), (646, 407, 43), (648, 421, 76), (647, 395, 52), (646, 408, 75), (646, 399, 62), (646, 411, 49), (647, 403, 44), (647, 415, 63), (686, 392, 88), (675, 397, 88), (652, 305, 132), (646, 324, 144), (682, 216, 119), (673, 254, 248), (695, 202, 121), (685, 244, 254), (649, 199, 183), (642, 228, 231)]
[(624, 542, 193), (630, 552, 191), (634, 553, 191), (637, 553, 191), (621, 551, 174), (619, 550, 174), (617, 550, 174), (645, 550, 132), (621, 547, 62), (632, 534, 169), (624, 532, 148), (651, 506, 159), (646, 510, 90), (649, 445, 124), (656, 454, 146), (646, 407, 60), (647, 421, 66), (647, 397, 70), (646, 408, 63), (645, 400, 79), (645, 411, 35), (646, 403, 60), (647, 415, 52), (686, 392, 89), (673, 397, 89), (652, 305, 145), (646, 324, 162), (682, 217, 147), (672, 256, 276), (695, 202, 151), (685, 245, 283), (650, 199, 221), (642, 229, 261)]
[(624, 541, 191), (629, 551, 187), (633, 551, 187), (637, 552, 187), (621, 550, 171), (619, 549, 171), (617, 549, 171), (645, 548, 128), (620, 546, 57), (631, 532, 166), (623, 531, 146), (651, 505, 155), (645, 509, 91), (649, 445, 119), (655, 454, 144), (646, 406, 47), (647, 419, 69), (646, 396, 56), (646, 407, 66), (644, 399, 65), (645, 409, 39), (645, 402, 47), (646, 414, 56), (685, 392, 89), (672, 396, 89), (652, 305, 141), (645, 323, 148), (682, 217, 123), (672, 256, 256), (695, 202, 126), (685, 245, 262), (650, 199, 193), (642, 229, 242)]
[(623, 539, 199), (629, 548, 196), (633, 549, 196), (637, 549, 196), (620, 548, 180), (618, 548, 180), (616, 548, 180), (644, 546, 139), (617, 545, 68), (631, 530, 176), (622, 530, 155), (651, 502, 159), (642, 506, 74), (649, 440, 119), (654, 451, 121), (645, 406, 44), (645, 415, 48), (645, 396, 52), (644, 402, 43), (642, 399, 63), (643, 406, 18), (643, 403, 45), (645, 409, 36), (685, 390, 88), (671, 394, 88), (652, 303, 139), (643, 323, 155), (682, 216, 123), (672, 258, 273), (695, 202, 126), (685, 247, 281), (650, 199, 196), (643, 229, 260)]
[(622, 536, 205), (628, 545, 201), (632, 546, 201), (636, 546, 201), (619, 546, 185), (616, 546, 185), (614, 546, 185), (644, 543, 140), (614, 543, 72), (629, 527, 180), (620, 527, 160), (650, 500, 159), (638, 503, 71), (649, 438, 119), (653, 448, 116), (644, 405, 60), (644, 414, 39), (644, 396, 70), (644, 401, 34), (641, 399, 81), (641, 406, 8), (642, 403, 62), (644, 408, 26), (684, 390, 88), (668, 393, 88), (651, 303, 142), (640, 322, 144), (682, 217, 132), (672, 257, 254), (695, 202, 135), (685, 247, 261), (650, 198, 209), (643, 227, 235)]
[(621, 535, 214), (627, 544, 211), (631, 544, 211), (635, 545, 211), (618, 544, 195), (615, 545, 195), (612, 545, 195), (643, 542, 152), (613, 542, 82), (628, 526, 190), (618, 526, 169), (649, 499, 169), (637, 503, 62), (649, 437, 129), (652, 448, 109), (644, 404, 68), (643, 413, 33), (644, 395, 77), (643, 402, 29), (641, 398, 88), (640, 405, 3), (642, 401, 69), (643, 408, 20), (684, 390, 88), (668, 393, 88), (651, 303, 148), (639, 322, 154), (682, 217, 149), (671, 258, 272), (695, 202, 153), (684, 248, 280), (650, 198, 229), (642, 227, 257)]
[(619, 533, 211), (625, 542, 207), (629, 542, 207), (633, 542, 207), (616, 542, 192), (613, 542, 192), (610, 542, 192), (640, 539, 148), (610, 539, 80), (625, 523, 187), (616, 523, 167), (649, 496, 167), (635, 500, 61), (650, 435, 132), (649, 446, 106), (644, 401, 85), (641, 412, 26), (644, 391, 97), (641, 399, 20), (641, 393, 107), (639, 401, 5), (642, 398, 87), (640, 405, 13), (684, 388, 87), (666, 392, 87), (650, 302, 144), (638, 320, 147), (681, 217, 137), (670, 258, 267), (695, 202, 140), (684, 247, 274), (650, 198, 226), (640, 226, 251)]
[(616, 531, 209), (622, 539, 199), (625, 540, 199), (629, 540, 200), (613, 539, 186), (610, 539, 186), (607, 540, 186), (637, 536, 136), (607, 536, 73), (622, 521, 183), (612, 521, 167), (646, 493, 160), (631, 495, 66), (649, 433, 133), (648, 441, 112), (643, 399, 99), (640, 408, 32), (643, 390, 114), (639, 397, 26), (640, 394, 123), (638, 396, 0), (641, 397, 101), (639, 401, 19), (683, 387, 87), (665, 389, 87), (649, 301, 136), (639, 316, 148), (682, 217, 120), (671, 254, 264), (695, 202, 123), (684, 243, 272), (650, 198, 208), (640, 224, 245)]
[(614, 524, 220), (619, 534, 213), (622, 534, 213), (626, 534, 213), (610, 534, 198), (607, 534, 198), (604, 533, 198), (633, 531, 148), (603, 530, 85), (620, 515, 194), (610, 515, 176), (645, 487, 167), (622, 489, 54), (648, 426, 162), (642, 437, 99), (643, 390, 151), (637, 402, 12), (643, 377, 170), (638, 388, 4), (641, 380, 178), (634, 387, 23), (641, 383, 153), (636, 391, 1), (682, 384, 87), (662, 386, 87), (646, 298, 145), (638, 314, 75), (682, 216, 121), (671, 244, 171), (695, 202, 125), (688, 238, 176), (651, 197, 208), (642, 218, 134)]
[(611, 520, 282), (615, 531, 275), (619, 531, 275), (623, 531, 275), (607, 530, 262), (604, 530, 262), (602, 530, 262), (631, 528, 205), (601, 528, 147), (617, 511, 253), (608, 512, 236), (644, 483, 204), (615, 490, 5), (647, 422, 195), (629, 439, 43), (642, 387, 190), (628, 405, 36), (645, 370, 210), (629, 391, 46), (642, 374, 224), (628, 391, 74), (641, 378, 194), (629, 395, 50), (680, 385, 80), (655, 387, 80), (645, 298, 163), (630, 315, 58), (682, 216, 153), (668, 245, 166), (695, 202, 158), (684, 239, 172), (651, 197, 251), (639, 219, 123)]
[(608, 519, 252), (613, 530, 247), (616, 530, 247), (620, 530, 247), (605, 529, 233), (603, 529, 233), (600, 529, 233), (629, 527, 180), (601, 527, 119), (615, 511, 225), (607, 511, 208), (644, 484, 188), (611, 490, 17), (645, 425, 171), (627, 443, 55), (641, 390, 158), (629, 406, 39), (643, 376, 176), (628, 394, 52), (640, 379, 188), (628, 394, 79), (640, 383, 161), (629, 398, 53), (681, 386, 77), (655, 387, 77), (646, 298, 158), (630, 315, 21), (682, 216, 145), (667, 239, 108), (695, 202, 149), (683, 233, 111), (652, 197, 236), (639, 216, 58)]
[(605, 516, 266), (610, 526, 259), (614, 526, 259), (618, 526, 259), (602, 527, 249), (600, 527, 249), (597, 527, 249), (626, 524, 185), (597, 524, 138), (611, 507, 236), (603, 508, 222), (641, 483, 182), (604, 487, 8), (643, 425, 172), (618, 445, 9), (638, 392, 174), (621, 414, 95), (640, 378, 194), (623, 403, 109), (638, 382, 206), (623, 404, 133), (637, 384, 178), (624, 407, 107), (679, 386, 71), (651, 387, 71), (645, 298, 157), (627, 315, 2), (682, 216, 150), (666, 240, 81), (695, 202, 155), (680, 233, 84), (652, 196, 245), (637, 216, 28)]
[(602, 515, 262), (607, 525, 244), (611, 525, 244), (615, 525, 244), (599, 525, 247), (597, 525, 247), (595, 525, 247), (623, 522, 156), (595, 522, 124), (608, 506, 221), (600, 507, 219), (639, 483, 157), (604, 485, 18), (640, 426, 176), (613, 445, 32), (635, 396, 224), (620, 412, 81), (638, 381, 253), (622, 400, 98), (635, 387, 263), (623, 402, 122), (635, 387, 228), (624, 405, 94), (679, 385, 74), (650, 386, 74), (641, 299, 175), (614, 315, 30), (680, 217, 181), (665, 249, 121), (695, 203, 186), (678, 244, 126), (651, 196, 268), (637, 218, 85)]
[(600, 511, 246), (605, 521, 236), (609, 521, 236), (613, 521, 236), (597, 520, 228), (594, 520, 228), (592, 521, 229), (619, 519, 149), (591, 518, 115), (606, 502, 214), (597, 503, 203), (635, 481, 146), (591, 482, 5), (638, 427, 165), (599, 443, 19), (633, 395, 187), (618, 410, 76), (636, 382, 213), (620, 399, 92), (634, 384, 222), (621, 401, 116), (632, 388, 191), (621, 404, 88), (670, 384, 69), (641, 383, 69), (633, 299, 170), (612, 314, 25), (676, 223, 159), (660, 249, 61), (691, 211, 157), (675, 243, 66), (650, 197, 225), (637, 217, 16)]
[(596, 507, 237), (601, 518, 224), (605, 519, 224), (608, 519, 224), (592, 517, 217), (590, 517, 217), (588, 517, 217), (615, 518, 140), (588, 515, 100), (602, 499, 202), (594, 500, 192), (633, 479, 134), (592, 480, 17), (637, 420, 144), (600, 440, 33), (631, 395, 173), (614, 408, 72), (634, 383, 197), (617, 398, 89), (631, 385, 206), (617, 399, 113), (630, 389, 177), (618, 402, 85), (666, 382, 70), (639, 381, 70), (626, 302, 176), (609, 314, 54), (669, 227, 124), (660, 250, 32), (683, 218, 120), (673, 241, 37), (649, 198, 183), (637, 216, 14)]
[(595, 508, 214), (601, 519, 203), (605, 519, 203), (609, 519, 203), (592, 517, 195), (589, 517, 195), (587, 517, 195), (615, 517, 123), (586, 515, 84), (602, 499, 182), (593, 500, 171), (632, 479, 125), (591, 480, 22), (634, 421, 139), (596, 440, 40), (629, 395, 176), (611, 408, 64), (632, 383, 203), (614, 398, 81), (629, 385, 211), (614, 399, 104), (629, 389, 180), (615, 402, 76), (664, 381, 68), (636, 380, 68), (625, 302, 179), (610, 312, 59), (668, 228, 108), (660, 250, 30), (682, 220, 103), (672, 240, 35), (649, 197, 164), (637, 214, 18)]
[(590, 505, 167), (595, 515, 157), (598, 516, 157), (602, 516, 157), (586, 514, 148), (584, 514, 148), (582, 514, 148), (609, 515, 88), (581, 512, 47), (596, 497, 140), (588, 497, 128), (629, 477, 99), (583, 478, 49), (633, 422, 129), (594, 438, 65), (626, 395, 182), (608, 406, 35), (630, 382, 210), (608, 394, 54), (626, 385, 216), (608, 395, 78), (624, 389, 185), (609, 399, 48), (651, 380, 63), (625, 378, 63), (624, 302, 145), (613, 312, 37), (658, 229, 92), (664, 252, 32), (669, 221, 90), (672, 240, 35), (639, 197, 157), (655, 219, 17)]
[(586, 501, 220), (590, 510, 210), (594, 511, 210), (598, 511, 210), (582, 510, 202), (580, 510, 202), (578, 510, 202), (605, 509, 132), (578, 508, 98), (592, 492, 190), (584, 493, 180), (625, 474, 118), (579, 474, 11), (632, 420, 148), (587, 436, 36), (626, 391, 201), (598, 406, 65), (628, 378, 226), (599, 394, 82), (624, 379, 234), (599, 395, 105), (624, 382, 204), (600, 399, 77), (645, 379, 60), (621, 377, 60), (621, 303, 132), (616, 309, 24), (646, 229, 66), (661, 248, 45), (656, 222, 63), (670, 240, 48), (626, 197, 136), (655, 217, 17)]
[(578, 496, 247), (582, 506, 238), (586, 507, 238), (589, 508, 238), (575, 504, 227), (572, 504, 227), (570, 503, 227), (597, 505, 163), (571, 502, 115), (585, 487, 217), (577, 486, 203), (621, 469, 152), (576, 465, 3), (628, 412, 161), (586, 422, 25), (616, 382, 189), (595, 397, 84), (616, 371, 212), (596, 387, 102), (612, 376, 221), (596, 389, 126), (611, 380, 192), (597, 392, 97), (649, 374, 62), (624, 372, 63), (618, 303, 129), (617, 305, 3), (626, 218, 80), (659, 248, 78), (635, 203, 80), (671, 239, 81), (602, 196, 164), (655, 218, 18)]
[(572, 490, 267), (577, 500, 258), (580, 501, 258), (583, 502, 258), (568, 498, 248), (566, 498, 248), (563, 498, 248), (592, 499, 178), (564, 496, 135), (580, 481, 235), (571, 480, 223), (617, 467, 156), (567, 457, 22), (621, 408, 170), (583, 408, 12), (605, 382, 224), (595, 386, 127), (606, 373, 252), (598, 379, 149), (605, 378, 261), (596, 382, 170), (605, 381, 228), (597, 386, 138), (650, 371, 59), (621, 367, 60), (616, 302, 177), (614, 302, 26), (611, 210, 151), (654, 248, 145), (616, 191, 154), (667, 240, 153), (583, 196, 262), (653, 216, 81)]
[(571, 489, 180), (575, 499, 169), (579, 500, 169), (583, 500, 169), (567, 498, 160), (565, 497, 160), (562, 497, 160), (590, 498, 91), (562, 494, 51), (578, 481, 150), (570, 480, 138), (616, 466, 90), (563, 456, 52), (621, 411, 117), (583, 411, 67), (608, 383, 223), (593, 387, 42), (610, 372, 227), (596, 376, 63), (605, 378, 240), (595, 379, 85), (605, 381, 225), (596, 383, 54), (648, 369, 61), (616, 363, 61), (616, 298, 169), (607, 301, 8), (610, 207, 146), (649, 249, 123), (616, 187, 149), (668, 243, 128), (585, 196, 242), (653, 216, 66)]
